"PC1","PC2"
-0.77055519208395,0.58518888563974
-0.827701153329128,0.531860912017713
-0.876556764658633,0.467597350853435
-0.919125484380857,0.387206124694676
-0.958964800866203,0.280424583153732
-0.985282156626288,0.160722509184321
-0.997329987420106,0.0238169186520888
-0.983803132159957,-0.132772993710699
-0.925337511242663,-0.34652690005521
-0.847875298047396,-0.506009823251556
-0.746532547448094,-0.653174074754014
-0.533651624696235,-0.838346153221184
-0.3272586525767,-0.943523939301473
-0.103755128001903,-0.99209090526373
0.115460376780816,-0.988474105254264
0.339918261160522,-0.935583936439429
0.546966688588352,-0.832539561618145
0.699330109238894,-0.704579961063514
0.869097687544731,-0.486099010889016
0.925219521233272,-0.353453232457112
0.985668033261168,-0.141271231635277
0.997733808239472,0.0217425732457133
0.988276398544874,0.147616385049645
0.958609424802524,0.280090761776803
0.915972707827829,0.394417814172658
0.865047436631555,0.490085459044726
0.813333955608767,0.563913333625707
0.756739056356287,0.621030843009648
