,dimension,birth,death
0,1,0.2760885943181011,0.6948656565124154
1,1,0.14447575485729233,0.14783059298492912
2,0,0.0,inf
3,0,0.0,0.2687553983580299
4,0,0.0,0.26234750034519433
5,0,0.0,0.2463752916098537
6,0,0.0,0.23745097004903357
7,0,0.0,0.19404498279514576
8,0,0.0,0.1671907463999221
9,0,0.0,0.16491447811107957
10,0,0.0,0.16303230110836098
11,0,0.0,0.1528712295377881
12,0,0.0,0.15108685310624004
13,0,0.0,0.13086141707337856
14,0,0.0,0.1192073167545972
15,0,0.0,0.10236107291927139
16,0,0.0,0.09983086314778003
17,0,0.0,0.09943893102739516
18,0,0.0,0.08816330672578745
19,0,0.0,0.07819446503276402
20,0,0.0,0.06471058835916871
21,0,0.0,0.06000445198922067
22,0,0.0,0.05325663002189516
23,0,0.0,0.0411674027660975
24,0,0.0,0.03731145683703166
25,0,0.0,0.0334524223211166
26,0,0.0,0.02985157700425333
27,0,0.0,0.011610848973701564
28,0,0.0,0.009498101842629968
29,0,0.0,0.001018891859936486
